MN996528	8597	8617	8617|20675|DL|7205|1	0	+	0
MN996528	20655	20675	8617|20675|AL|7205|1	0	-	0
MN996528	8617	8637	8617|20675|DR|7205|1	0	+	0
MN996528	20675	20695	8617|20675|AR|7205|1	0	-	0
MN996528	6723	6743	6743|16022|DL|7206|1	0	+	0
MN996528	16002	16022	6743|16022|AL|7206|1	0	-	1
MN996528	6743	6763	6743|16022|DR|7206|1	0	+	0
MN996528	16022	16042	6743|16022|AR|7206|1	0	-	0
MN996528	6898	6918	6918|24304|DL|7207|1	0	+	0
MN996528	24284	24304	6918|24304|AL|7207|1	0	-	0
MN996528	6918	6938	6918|24304|DR|7207|1	0	+	0
MN996528	24304	24324	6918|24304|AR|7207|1	0	-	0
MN996528	4817	4837	4837|12058|DL|7208|1	0	+	0
MN996528	12038	12058	4837|12058|AL|7208|1	0	-	0
MN996528	4837	4857	4837|12058|DR|7208|1	0	+	0
MN996528	12058	12078	4837|12058|AR|7208|1	0	-	0
MN996528	8565	8585	8585|24611|DL|7209|1	0	+	0
MN996528	24591	24611	8585|24611|AL|7209|1	0	-	0
MN996528	8585	8605	8585|24611|DR|7209|1	0	+	0
MN996528	24611	24631	8585|24611|AR|7209|1	0	-	0
MN996528	10683	10703	10703|27424|DL|7210|1	0	+	0
MN996528	27404	27424	10703|27424|AL|7210|1	0	-	0
MN996528	10703	10723	10703|27424|DR|7210|1	0	+	0
MN996528	27424	27444	10703|27424|AR|7210|1	0	-	0
MN996528	20237	20257	20257|24348|DL|7211|1	0	+	0
MN996528	24328	24348	20257|24348|AL|7211|1	0	-	0
MN996528	20257	20277	20257|24348|DR|7211|1	0	+	0
MN996528	24348	24368	20257|24348|AR|7211|1	0	-	0
MN996528	1445	1465	1465|12123|DL|7212|1	0	+	0
MN996528	12103	12123	1465|12123|AL|7212|1	0	-	0
MN996528	1465	1485	1465|12123|DR|7212|1	0	+	0
MN996528	12123	12143	1465|12123|AR|7212|1	0	-	0
MN996528	11809	11829	11829|25105|DL|7213|1	0	+	0
MN996528	25085	25105	11829|25105|AL|7213|1	0	-	0
MN996528	11829	11849	11829|25105|DR|7213|1	0	+	0
MN996528	25105	25125	11829|25105|AR|7213|1	0	-	0
MN996528	11860	11880	11880|28450|DL|7214|1	0	+	0
MN996528	28430	28450	11880|28450|AL|7214|1	0	-	0
MN996528	11880	11900	11880|28450|DR|7214|1	0	+	0
MN996528	28450	28470	11880|28450|AR|7214|1	0	-	0
MN996528	14289	14309	14309|15873|DL|7215|1	0	+	0
MN996528	15853	15873	14309|15873|AL|7215|1	0	-	0
MN996528	14309	14329	14309|15873|DR|7215|1	0	+	0
MN996528	15873	15893	14309|15873|AR|7215|1	0	-	0
MN996528	16492	16512	16512|19891|DL|7216|1	0	+	0
MN996528	19871	19891	16512|19891|AL|7216|1	0	-	0
MN996528	16512	16532	16512|19891|DR|7216|1	0	+	0
MN996528	19891	19911	16512|19891|AR|7216|1	0	-	0
MN996528	16296	16316	16316|17617|DL|7217|1	0	+	0
MN996528	17597	17617	16316|17617|AL|7217|1	0	-	0
MN996528	16316	16336	16316|17617|DR|7217|1	0	+	0
MN996528	17617	17637	16316|17617|AR|7217|1	0	-	0
MN996528	10985	11005	11005|18623|DL|7218|1	0	+	0
MN996528	18603	18623	11005|18623|AL|7218|1	0	-	0
MN996528	11005	11025	11005|18623|DR|7218|1	0	+	0
MN996528	18623	18643	11005|18623|AR|7218|1	0	-	0
MN996528	1773	1793	1793|28411|DL|7219|1	0	+	0
MN996528	28391	28411	1793|28411|AL|7219|1	0	-	0
MN996528	1793	1813	1793|28411|DR|7219|1	0	+	0
MN996528	28411	28431	1793|28411|AR|7219|1	0	-	0
MN996528	1790	1810	1810|6396|DL|7220|1	0	+	0
MN996528	6376	6396	1810|6396|AL|7220|1	0	-	0
MN996528	1810	1830	1810|6396|DR|7220|1	0	+	0
MN996528	6396	6416	1810|6396|AR|7220|1	0	-	0
MN996528	15634	15654	15654|19694|DL|7221|1	0	+	0
MN996528	19674	19694	15654|19694|AL|7221|1	0	-	0
MN996528	15654	15674	15654|19694|DR|7221|1	0	+	0
MN996528	19694	19714	15654|19694|AR|7221|1	0	-	0
MN996528	21383	21403	21403|22393|DL|7222|1	0	+	0
MN996528	22373	22393	21403|22393|AL|7222|1	0	-	0
MN996528	21403	21423	21403|22393|DR|7222|1	0	+	0
MN996528	22393	22413	21403|22393|AR|7222|1	0	-	0
MN996528	9679	9699	9699|29710|DL|7223|1	0	+	0
MN996528	29690	29710	9699|29710|AL|7223|1	0	-	0
MN996528	9699	9719	9699|29710|DR|7223|1	0	+	0
MN996528	29710	29730	9699|29710|AR|7223|1	0	-	0
MN996528	9726	9746	9746|13611|DL|7224|1	0	+	0
MN996528	13591	13611	9746|13611|AL|7224|1	0	-	0
MN996528	9746	9766	9746|13611|DR|7224|1	0	+	0
MN996528	13611	13631	9746|13611|AR|7224|1	0	-	0
MN996528	21729	21749	21749|26437|DL|7225|1	0	+	0
MN996528	26417	26437	21749|26437|AL|7225|1	0	-	0
MN996528	21749	21769	21749|26437|DR|7225|1	0	+	0
MN996528	26437	26457	21749|26437|AR|7225|1	0	-	0
MN996528	18248	18268	18268|21283|DL|7226|1	0	+	0
MN996528	21263	21283	18268|21283|AL|7226|1	0	-	0
MN996528	18268	18288	18268|21283|DR|7226|1	0	+	0
MN996528	21283	21303	18268|21283|AR|7226|1	0	-	0
MN996528	1219	1239	1239|12268|DL|7227|1	0	+	0
MN996528	12248	12268	1239|12268|AL|7227|1	0	-	0
MN996528	1239	1259	1239|12268|DR|7227|1	0	+	0
MN996528	12268	12288	1239|12268|AR|7227|1	0	-	0
MN996528	15263	15283	15283|22526|DL|7228|1	0	+	0
MN996528	22506	22526	15283|22526|AL|7228|1	0	-	0
MN996528	15283	15303	15283|22526|DR|7228|1	0	+	0
MN996528	22526	22546	15283|22526|AR|7228|1	0	-	0
MN996528	323	343	343|16984|DL|7229|1	0	+	0
MN996528	16964	16984	343|16984|AL|7229|1	0	-	0
MN996528	343	363	343|16984|DR|7229|1	0	+	0
MN996528	16984	17004	343|16984|AR|7229|1	0	-	0
MN996528	5057	5077	5077|24665|DL|7230|1	0	+	0
MN996528	24645	24665	5077|24665|AL|7230|1	0	-	0
MN996528	5077	5097	5077|24665|DR|7230|1	0	+	0
MN996528	24665	24685	5077|24665|AR|7230|1	0	-	0
MN996528	21395	21415	21415|25319|DL|7231|1	0	+	0
MN996528	25299	25319	21415|25319|AL|7231|1	0	-	1
MN996528	21415	21435	21415|25319|DR|7231|1	0	+	0
MN996528	25319	25339	21415|25319|AR|7231|1	0	-	0
MN996528	7245	7265	7265|15698|DL|7232|1	0	+	0
MN996528	15678	15698	7265|15698|AL|7232|1	0	-	0
MN996528	7265	7285	7265|15698|DR|7232|1	0	+	0
MN996528	15698	15718	7265|15698|AR|7232|1	0	-	0
MN996528	18714	18734	18734|25305|DL|7233|1	0	+	0
MN996528	25285	25305	18734|25305|AL|7233|1	0	-	0
MN996528	18734	18754	18734|25305|DR|7233|1	0	+	0
MN996528	25305	25325	18734|25305|AR|7233|1	0	-	0
MN996528	10572	10592	10592|18005|DL|7234|1	0	+	0
MN996528	17985	18005	10592|18005|AL|7234|1	0	-	0
MN996528	10592	10612	10592|18005|DR|7234|1	0	+	0
MN996528	18005	18025	10592|18005|AR|7234|1	0	-	0
MN996528	3128	3148	3148|8402|DL|7235|1	0	+	0
MN996528	8382	8402	3148|8402|AL|7235|1	0	-	0
MN996528	3148	3168	3148|8402|DR|7235|1	0	+	0
MN996528	8402	8422	3148|8402|AR|7235|1	0	-	0
MN996528	3272	3292	3292|18140|DL|7236|1	0	+	0
MN996528	18120	18140	3292|18140|AL|7236|1	0	-	0
MN996528	3292	3312	3292|18140|DR|7236|1	0	+	0
MN996528	18140	18160	3292|18140|AR|7236|1	0	-	0
MN996528	7759	7779	7779|15667|DL|7237|1	0	+	0
MN996528	15647	15667	7779|15667|AL|7237|1	0	-	0
MN996528	7779	7799	7779|15667|DR|7237|1	0	+	0
MN996528	15667	15687	7779|15667|AR|7237|1	0	-	0
MN996528	10818	10838	10838|15129|DL|7238|1	0	+	0
MN996528	15109	15129	10838|15129|AL|7238|1	0	-	0
MN996528	10838	10858	10838|15129|DR|7238|1	0	+	0
MN996528	15129	15149	10838|15129|AR|7238|1	0	-	0
MN996528	4968	4988	4988|11715|DL|7239|1	0	+	0
MN996528	11695	11715	4988|11715|AL|7239|1	0	-	0
MN996528	4988	5008	4988|11715|DR|7239|1	0	+	0
MN996528	11715	11735	4988|11715|AR|7239|1	0	-	0
MN996528	2235	2255	2255|3057|DL|7240|1	0	+	0
MN996528	3037	3057	2255|3057|AL|7240|1	0	-	0
MN996528	2255	2275	2255|3057|DR|7240|1	0	+	0
MN996528	3057	3077	2255|3057|AR|7240|1	0	-	0
MN996528	27359	27379	27379|27986|DL|7241|1	0	+	0
MN996528	27966	27986	27379|27986|AL|7241|1	0	-	0
MN996528	27379	27399	27379|27986|DR|7241|1	0	+	1
MN996528	27986	28006	27379|27986|AR|7241|1	0	-	0
MN996528	12920	12940	12940|23084|DL|7242|1	0	+	0
MN996528	23064	23084	12940|23084|AL|7242|1	0	-	0
MN996528	12940	12960	12940|23084|DR|7242|1	0	+	0
MN996528	23084	23104	12940|23084|AR|7242|1	0	-	0
MN996528	3171	3191	3191|12786|DL|7243|1	0	+	0
MN996528	12766	12786	3191|12786|AL|7243|1	0	-	0
MN996528	3191	3211	3191|12786|DR|7243|1	0	+	0
MN996528	12786	12806	3191|12786|AR|7243|1	0	-	0
MN996528	8988	9008	9008|28431|DL|7244|1	0	+	0
MN996528	28411	28431	9008|28431|AL|7244|1	0	-	0
MN996528	9008	9028	9008|28431|DR|7244|1	0	+	0
MN996528	28431	28451	9008|28431|AR|7244|1	0	-	0
MN996528	22011	22031	22031|29762|DL|7245|1	0	+	0
MN996528	29742	29762	22031|29762|AL|7245|1	0	-	0
MN996528	22031	22051	22031|29762|DR|7245|1	0	+	0
MN996528	29762	29782	22031|29762|AR|7245|1	0	-	0
MN996528	16518	16538	16538|28465|DL|7246|1	0	+	0
MN996528	28445	28465	16538|28465|AL|7246|1	0	-	0
MN996528	16538	16558	16538|28465|DR|7246|1	0	+	0
MN996528	28465	28485	16538|28465|AR|7246|1	0	-	0
MN996528	12881	12901	12901|24237|DL|7247|1	0	+	0
MN996528	24217	24237	12901|24237|AL|7247|1	0	-	0
MN996528	12901	12921	12901|24237|DR|7247|1	0	+	0
MN996528	24237	24257	12901|24237|AR|7247|1	0	-	0
MN996528	20422	20442	20442|26319|DL|7248|1	0	+	0
MN996528	26299	26319	20442|26319|AL|7248|1	0	-	0
MN996528	20442	20462	20442|26319|DR|7248|1	0	+	0
MN996528	26319	26339	20442|26319|AR|7248|1	0	-	0
MN996528	7192	7212	7212|21172|DL|7249|1	0	+	0
MN996528	21152	21172	7212|21172|AL|7249|1	0	-	0
MN996528	7212	7232	7212|21172|DR|7249|1	0	+	0
MN996528	21172	21192	7212|21172|AR|7249|1	0	-	0
MN996528	10374	10394	10394|22887|DL|7250|1	0	+	0
MN996528	22867	22887	10394|22887|AL|7250|1	0	-	0
MN996528	10394	10414	10394|22887|DR|7250|1	0	+	0
MN996528	22887	22907	10394|22887|AR|7250|1	0	-	0
MN996528	6367	6387	6387|8360|DL|7251|1	0	+	0
MN996528	8340	8360	6387|8360|AL|7251|1	0	-	0
MN996528	6387	6407	6387|8360|DR|7251|1	0	+	0
MN996528	8360	8380	6387|8360|AR|7251|1	0	-	0
MN996528	2337	2357	2357|15552|DL|7252|1	0	+	0
MN996528	15532	15552	2357|15552|AL|7252|1	0	-	0
MN996528	2357	2377	2357|15552|DR|7252|1	0	+	0
MN996528	15552	15572	2357|15552|AR|7252|1	0	-	0
MN996528	12002	12022	12022|17491|DL|7253|1	0	+	0
MN996528	17471	17491	12022|17491|AL|7253|1	0	-	0
MN996528	12022	12042	12022|17491|DR|7253|1	0	+	0
MN996528	17491	17511	12022|17491|AR|7253|1	0	-	0
MN996528	9207	9227	9227|11085|DL|7254|1	0	+	0
MN996528	11065	11085	9227|11085|AL|7254|1	0	-	1
MN996528	9227	9247	9227|11085|DR|7254|1	0	+	0
MN996528	11085	11105	9227|11085|AR|7254|1	0	-	0
MN996528	7536	7556	7556|26397|DL|7255|1	0	+	0
MN996528	26377	26397	7556|26397|AL|7255|1	0	-	0
MN996528	7556	7576	7556|26397|DR|7255|1	0	+	0
MN996528	26397	26417	7556|26397|AR|7255|1	0	-	0
MN996528	5183	5203	5203|9184|DL|7256|1	0	+	0
MN996528	9164	9184	5203|9184|AL|7256|1	0	-	0
MN996528	5203	5223	5203|9184|DR|7256|1	0	+	0
MN996528	9184	9204	5203|9184|AR|7256|1	0	-	0
MN996528	11598	11618	11618|29655|DL|7257|1	0	+	0
MN996528	29635	29655	11618|29655|AL|7257|1	0	-	0
MN996528	11618	11638	11618|29655|DR|7257|1	0	+	0
MN996528	29655	29675	11618|29655|AR|7257|1	0	-	0
MN996528	8307	8327	8327|8700|DL|7258|1	0	+	0
MN996528	8680	8700	8327|8700|AL|7258|1	0	-	0
MN996528	8327	8347	8327|8700|DR|7258|1	0	+	0
MN996528	8700	8720	8327|8700|AR|7258|1	0	-	0
MN996528	8892	8912	8912|26482|DL|7259|1	0	+	0
MN996528	26462	26482	8912|26482|AL|7259|1	0	-	0
MN996528	8912	8932	8912|26482|DR|7259|1	0	+	0
MN996528	26482	26502	8912|26482|AR|7259|1	0	-	0
MN996528	4363	4383	4383|18195|DL|7260|1	0	+	0
MN996528	18175	18195	4383|18195|AL|7260|1	0	-	0
MN996528	4383	4403	4383|18195|DR|7260|1	0	+	0
MN996528	18195	18215	4383|18195|AR|7260|1	0	-	0
MN996528	3862	3882	3882|9531|DL|7261|1	0	+	0
MN996528	9511	9531	3882|9531|AL|7261|1	0	-	0
MN996528	3882	3902	3882|9531|DR|7261|1	0	+	0
MN996528	9531	9551	3882|9531|AR|7261|1	0	-	0
MN996528	22175	22195	22195|23536|DL|7262|1	0	+	0
MN996528	23516	23536	22195|23536|AL|7262|1	0	-	0
MN996528	22195	22215	22195|23536|DR|7262|1	0	+	0
MN996528	23536	23556	22195|23536|AR|7262|1	0	-	0
MN996528	9185	9205	9205|12554|DL|7263|1	0	+	0
MN996528	12534	12554	9205|12554|AL|7263|1	0	-	0
MN996528	9205	9225	9205|12554|DR|7263|1	0	+	0
MN996528	12554	12574	9205|12554|AR|7263|1	0	-	0
MN996528	7071	7091	7091|12843|DL|7264|1	0	+	0
MN996528	12823	12843	7091|12843|AL|7264|1	0	-	0
MN996528	7091	7111	7091|12843|DR|7264|1	0	+	0
MN996528	12843	12863	7091|12843|AR|7264|1	0	-	0
MN996528	1563	1583	1583|27542|DL|7265|1	0	+	0
MN996528	27522	27542	1583|27542|AL|7265|1	0	-	0
MN996528	1583	1603	1583|27542|DR|7265|1	0	+	0
MN996528	27542	27562	1583|27542|AR|7265|1	0	-	0
MN996528	3995	4015	4015|17007|DL|7266|1	0	+	0
MN996528	16987	17007	4015|17007|AL|7266|1	0	-	0
MN996528	4015	4035	4015|17007|DR|7266|1	0	+	0
MN996528	17007	17027	4015|17007|AR|7266|1	0	-	0
MN996528	2699	2719	2719|3922|DL|7267|1	0	+	0
MN996528	3902	3922	2719|3922|AL|7267|1	0	-	0
MN996528	2719	2739	2719|3922|DR|7267|1	0	+	0
MN996528	3922	3942	2719|3922|AR|7267|1	0	-	0
MN996528	11782	11802	11802|15425|DL|7268|1	0	+	0
MN996528	15405	15425	11802|15425|AL|7268|1	0	-	0
MN996528	11802	11822	11802|15425|DR|7268|1	0	+	0
MN996528	15425	15445	11802|15425|AR|7268|1	0	-	0
MN996528	1256	1276	1276|16122|DL|7269|1	0	+	0
MN996528	16102	16122	1276|16122|AL|7269|1	0	-	0
MN996528	1276	1296	1276|16122|DR|7269|1	0	+	0
MN996528	16122	16142	1276|16122|AR|7269|1	0	-	0
MN996528	20792	20812	20812|26334|DL|7270|1	0	+	0
MN996528	26314	26334	20812|26334|AL|7270|1	0	-	0
MN996528	20812	20832	20812|26334|DR|7270|1	0	+	0
MN996528	26334	26354	20812|26334|AR|7270|1	0	-	0
MN996528	12201	12221	12221|12983|DL|7271|1	0	+	0
MN996528	12963	12983	12221|12983|AL|7271|1	0	-	0
MN996528	12221	12241	12221|12983|DR|7271|1	0	+	0
MN996528	12983	13003	12221|12983|AR|7271|1	0	-	0
MN996528	18110	18130	18130|23912|DL|7272|1	0	+	0
MN996528	23892	23912	18130|23912|AL|7272|1	0	-	0
MN996528	18130	18150	18130|23912|DR|7272|1	0	+	0
MN996528	23912	23932	18130|23912|AR|7272|1	0	-	0
MN996528	3622	3642	3642|20374|DL|7273|1	0	+	0
MN996528	20354	20374	3642|20374|AL|7273|1	0	-	0
MN996528	3642	3662	3642|20374|DR|7273|1	0	+	0
MN996528	20374	20394	3642|20374|AR|7273|1	0	-	0
MN996528	11744	11764	11764|22926|DL|7274|1	0	+	0
MN996528	22906	22926	11764|22926|AL|7274|1	0	-	0
MN996528	11764	11784	11764|22926|DR|7274|1	0	+	0
MN996528	22926	22946	11764|22926|AR|7274|1	0	-	0
MN996528	7296	7316	7316|24207|DL|7275|1	0	+	0
MN996528	24187	24207	7316|24207|AL|7275|1	0	-	0
MN996528	7316	7336	7316|24207|DR|7275|1	0	+	0
MN996528	24207	24227	7316|24207|AR|7275|1	0	-	0
MN996528	1382	1402	1402|10173|DL|7276|1	0	+	0
MN996528	10153	10173	1402|10173|AL|7276|1	0	-	0
MN996528	1402	1422	1402|10173|DR|7276|1	0	+	0
MN996528	10173	10193	1402|10173|AR|7276|1	0	-	0
MN996528	8857	8877	8877|24055|DL|7277|1	0	+	0
MN996528	24035	24055	8877|24055|AL|7277|1	0	-	0
MN996528	8877	8897	8877|24055|DR|7277|1	0	+	0
MN996528	24055	24075	8877|24055|AR|7277|1	0	-	0
MN996528	22373	22393	22393|28062|DL|7278|1	0	+	0
MN996528	28042	28062	22393|28062|AL|7278|1	0	-	0
MN996528	22393	22413	22393|28062|DR|7278|1	0	+	0
MN996528	28062	28082	22393|28062|AR|7278|1	0	-	0
MN996528	3366	3386	3386|24854|DL|7279|1	0	+	0
MN996528	24834	24854	3386|24854|AL|7279|1	0	-	0
MN996528	3386	3406	3386|24854|DR|7279|1	0	+	0
MN996528	24854	24874	3386|24854|AR|7279|1	0	-	0
MN996528	4764	4784	4784|13777|DL|7280|1	0	+	0
MN996528	13757	13777	4784|13777|AL|7280|1	0	-	0
MN996528	4784	4804	4784|13777|DR|7280|1	0	+	0
MN996528	13777	13797	4784|13777|AR|7280|1	0	-	0
MN996528	2709	2729	2729|11350|DL|7281|1	0	+	0
MN996528	11330	11350	2729|11350|AL|7281|1	0	-	0
MN996528	2729	2749	2729|11350|DR|7281|1	0	+	0
MN996528	11350	11370	2729|11350|AR|7281|1	0	-	0
MN996528	2792	2812	2812|16391|DL|7282|1	0	+	0
MN996528	16371	16391	2812|16391|AL|7282|1	0	-	0
MN996528	2812	2832	2812|16391|DR|7282|1	0	+	0
MN996528	16391	16411	2812|16391|AR|7282|1	0	-	0
MN996528	15451	15471	15471|27215|DL|7283|1	0	+	0
MN996528	27195	27215	15471|27215|AL|7283|1	0	-	0
MN996528	15471	15491	15471|27215|DR|7283|1	0	+	0
MN996528	27215	27235	15471|27215|AR|7283|1	0	-	0
MN996528	22226	22246	22246|27714|DL|7284|1	0	+	0
MN996528	27694	27714	22246|27714|AL|7284|1	0	-	0
MN996528	22246	22266	22246|27714|DR|7284|1	0	+	0
MN996528	27714	27734	22246|27714|AR|7284|1	0	-	0
MN996528	20035	20055	20055|23473|DL|7285|1	0	+	0
MN996528	23453	23473	20055|23473|AL|7285|1	0	-	0
MN996528	20055	20075	20055|23473|DR|7285|1	0	+	0
MN996528	23473	23493	20055|23473|AR|7285|1	0	-	0
MN996528	5041	5061	5061|8069|DL|7286|1	0	+	0
MN996528	8049	8069	5061|8069|AL|7286|1	0	-	0
MN996528	5061	5081	5061|8069|DR|7286|1	0	+	0
MN996528	8069	8089	5061|8069|AR|7286|1	0	-	0
MN996528	3445	3465	3465|25335|DL|7287|1	0	+	0
MN996528	25315	25335	3465|25335|AL|7287|1	0	-	0
MN996528	3465	3485	3465|25335|DR|7287|1	0	+	0
MN996528	25335	25355	3465|25335|AR|7287|1	0	-	0
MN996528	2568	2588	2588|7760|DL|7288|1	0	+	0
MN996528	7740	7760	2588|7760|AL|7288|1	0	-	0
MN996528	2588	2608	2588|7760|DR|7288|1	0	+	0
MN996528	7760	7780	2588|7760|AR|7288|1	0	-	0
MN996528	3681	3701	3701|17099|DL|7289|1	0	+	0
MN996528	17079	17099	3701|17099|AL|7289|1	0	-	0
MN996528	3701	3721	3701|17099|DR|7289|1	0	+	0
MN996528	17099	17119	3701|17099|AR|7289|1	0	-	0
MN996528	9207	9227	9227|21269|DL|7290|1	0	+	0
MN996528	21249	21269	9227|21269|AL|7290|1	0	-	0
MN996528	9227	9247	9227|21269|DR|7290|1	0	+	0
MN996528	21269	21289	9227|21269|AR|7290|1	0	-	0
MN996528	10720	10740	10740|13175|DL|7291|1	0	+	0
MN996528	13155	13175	10740|13175|AL|7291|1	0	-	0
MN996528	10740	10760	10740|13175|DR|7291|1	0	+	0
MN996528	13175	13195	10740|13175|AR|7291|1	0	-	0
MN996528	18131	18151	18151|23661|DL|7292|1	0	+	0
MN996528	23641	23661	18151|23661|AL|7292|1	0	-	0
MN996528	18151	18171	18151|23661|DR|7292|1	0	+	0
MN996528	23661	23681	18151|23661|AR|7292|1	0	-	0
MN996528	15523	15543	15543|24827|DL|7293|1	0	+	0
MN996528	24807	24827	15543|24827|AL|7293|1	0	-	0
MN996528	15543	15563	15543|24827|DR|7293|1	0	+	0
MN996528	24827	24847	15543|24827|AR|7293|1	0	-	0
MN996528	8161	8181	8181|26923|DL|7294|1	0	+	0
MN996528	26903	26923	8181|26923|AL|7294|1	0	-	0
MN996528	8181	8201	8181|26923|DR|7294|1	0	+	0
MN996528	26923	26943	8181|26923|AR|7294|1	0	-	0
MN996528	2721	2741	2741|16575|DL|7295|1	0	+	0
MN996528	16555	16575	2741|16575|AL|7295|1	0	-	0
MN996528	2741	2761	2741|16575|DR|7295|1	0	+	0
MN996528	16575	16595	2741|16575|AR|7295|1	0	-	0
MN996528	2119	2139	2139|14008|DL|7296|1	0	+	0
MN996528	13988	14008	2139|14008|AL|7296|1	0	-	0
MN996528	2139	2159	2139|14008|DR|7296|1	0	+	0
MN996528	14008	14028	2139|14008|AR|7296|1	0	-	0
MN996528	935	955	955|16303|DL|7297|1	0	+	0
MN996528	16283	16303	955|16303|AL|7297|1	0	-	0
MN996528	955	975	955|16303|DR|7297|1	0	+	0
MN996528	16303	16323	955|16303|AR|7297|1	0	-	0
MN996528	19395	19415	19415|26127|DL|7298|1	0	+	0
MN996528	26107	26127	19415|26127|AL|7298|1	0	-	0
MN996528	19415	19435	19415|26127|DR|7298|1	0	+	0
MN996528	26127	26147	19415|26127|AR|7298|1	0	-	0
MN996528	1202	1222	1222|10520|DL|7299|1	0	+	0
MN996528	10500	10520	1222|10520|AL|7299|1	0	-	0
MN996528	1222	1242	1222|10520|DR|7299|1	0	+	0
MN996528	10520	10540	1222|10520|AR|7299|1	0	-	0
MN996528	18286	18306	18306|23098|DL|7300|1	0	+	0
MN996528	23078	23098	18306|23098|AL|7300|1	0	-	0
MN996528	18306	18326	18306|23098|DR|7300|1	0	+	0
MN996528	23098	23118	18306|23098|AR|7300|1	0	-	0
MN996528	10423	10443	10443|18968|DL|7301|1	0	+	0
MN996528	18948	18968	10443|18968|AL|7301|1	0	-	0
MN996528	10443	10463	10443|18968|DR|7301|1	0	+	0
MN996528	18968	18988	10443|18968|AR|7301|1	0	-	0
MN996528	21827	21847	21847|24145|DL|7302|1	0	+	0
MN996528	24125	24145	21847|24145|AL|7302|1	0	-	0
MN996528	21847	21867	21847|24145|DR|7302|1	0	+	0
MN996528	24145	24165	21847|24145|AR|7302|1	0	-	0
MN996528	2141	2161	2161|27677|DL|7303|1	0	+	0
MN996528	27657	27677	2161|27677|AL|7303|1	0	-	0
MN996528	2161	2181	2161|27677|DR|7303|1	0	+	0
MN996528	27677	27697	2161|27677|AR|7303|1	0	-	0
MN996528	710	730	730|19318|DL|7304|1	0	+	0
MN996528	19298	19318	730|19318|AL|7304|1	0	-	0
MN996528	730	750	730|19318|DR|7304|1	0	+	0
MN996528	19318	19338	730|19318|AR|7304|1	0	-	0
MN996528	11056	11076	11076|25626|DL|7305|1	0	+	0
MN996528	25606	25626	11076|25626|AL|7305|1	0	-	0
MN996528	11076	11096	11076|25626|DR|7305|1	0	+	0
MN996528	25626	25646	11076|25626|AR|7305|1	0	-	0
MN996528	6986	7006	7006|9923|DL|7306|1	0	+	0
MN996528	9903	9923	7006|9923|AL|7306|1	0	-	0
MN996528	7006	7026	7006|9923|DR|7306|1	0	+	0
MN996528	9923	9943	7006|9923|AR|7306|1	0	-	0
MN996528	6159	6179	6179|26747|DL|7307|1	0	+	0
MN996528	26727	26747	6179|26747|AL|7307|1	0	-	0
MN996528	6179	6199	6179|26747|DR|7307|1	0	+	0
MN996528	26747	26767	6179|26747|AR|7307|1	0	-	0
MN996528	17359	17379	17379|17791|DL|7308|1	0	+	0
MN996528	17771	17791	17379|17791|AL|7308|1	0	-	0
MN996528	17379	17399	17379|17791|DR|7308|1	0	+	0
MN996528	17791	17811	17379|17791|AR|7308|1	0	-	0
MN996528	2862	2882	2882|4734|DL|7309|1	0	+	0
MN996528	4714	4734	2882|4734|AL|7309|1	0	-	0
MN996528	2882	2902	2882|4734|DR|7309|1	0	+	0
MN996528	4734	4754	2882|4734|AR|7309|1	0	-	0
MN996528	9344	9364	9364|25016|DL|7310|1	0	+	0
MN996528	24996	25016	9364|25016|AL|7310|1	0	-	0
MN996528	9364	9384	9364|25016|DR|7310|1	0	+	0
MN996528	25016	25036	9364|25016|AR|7310|1	0	-	0
MN996528	14111	14131	14131|18669|DL|7311|1	0	+	0
MN996528	18649	18669	14131|18669|AL|7311|1	0	-	0
MN996528	14131	14151	14131|18669|DR|7311|1	0	+	0
MN996528	18669	18689	14131|18669|AR|7311|1	0	-	0
MN996528	11415	11435	11435|20279|DL|7312|1	0	+	0
MN996528	20259	20279	11435|20279|AL|7312|1	0	-	0
MN996528	11435	11455	11435|20279|DR|7312|1	0	+	0
MN996528	20279	20299	11435|20279|AR|7312|1	0	-	0
MN996528	8240	8260	8260|22188|DL|7313|1	0	+	0
MN996528	22168	22188	8260|22188|AL|7313|1	0	-	0
MN996528	8260	8280	8260|22188|DR|7313|1	0	+	0
MN996528	22188	22208	8260|22188|AR|7313|1	0	-	0
MN996528	2266	2286	2286|13795|DL|7314|1	0	+	0
MN996528	13775	13795	2286|13795|AL|7314|1	0	-	0
MN996528	2286	2306	2286|13795|DR|7314|1	0	+	0
MN996528	13795	13815	2286|13795|AR|7314|1	0	-	0
MN996528	5106	5126	5126|12140|DL|7315|1	0	+	0
MN996528	12120	12140	5126|12140|AL|7315|1	0	-	0
MN996528	5126	5146	5126|12140|DR|7315|1	0	+	0
MN996528	12140	12160	5126|12140|AR|7315|1	0	-	0
MN996528	5030	5050	5050|13566|DL|7316|1	0	+	0
MN996528	13546	13566	5050|13566|AL|7316|1	0	-	0
MN996528	5050	5070	5050|13566|DR|7316|1	0	+	0
MN996528	13566	13586	5050|13566|AR|7316|1	0	-	0
MN996528	23821	23841	23841|28868|DL|7317|1	0	+	0
MN996528	28848	28868	23841|28868|AL|7317|1	0	-	0
MN996528	23841	23861	23841|28868|DR|7317|1	0	+	0
MN996528	28868	28888	23841|28868|AR|7317|1	0	-	0
